second,Volt
0.00032123325625,0.793952
0.00032228325625,0.793952
0.00032333325625,0.777068
0.00032438325625,0.793952
0.00032543325625,0.777068
0.00032648325625,0.793952
0.00032753325625,0.793952
0.00032858325625,0.793952
0.00032963325625,0.793952
0.00033068325625,0.793952
0.00033173325625,0.793952
0.00033278325625,0.793952
0.00033383325625,0.810837
0.00033488325625,0.810837
0.00033593325625,0.810837
0.00033698325625,0.827721
0.00033803325625,0.827721
0.00033908325625,0.810837
0.00034013325625,0.827721
0.00034118325625,0.810837
0.00034223325625,0.827721
0.00034328325625,0.827721
0.00034433325625,0.827721
0.00034538325625,0.827721
0.00034643325625,0.827721
0.00034748325625,0.827721
0.00034853325625,0.810837
0.00034958325625,0.827721
0.00035063325625,0.827721
0.00035168325625,0.844606
0.00035273325625,0.844606
0.00035378325625,0.844606
0.00035483325625,0.844606
0.00035588325625,0.844606
0.00035693325625,0.844606
0.00035798325625,0.844606
0.00035903325625,0.844606
0.00036008325625,0.844606
0.00036113325625,0.844606
0.00036218325625,0.86149
0.00036323325625,0.86149
0.00036428325625,0.86149
0.00036533325625,0.86149
0.00036638325625,0.86149
0.00036743325625,0.86149
0.00036848325625,0.878374
0.00036953325625,0.86149
0.00037058325625,0.878374
0.00037163325625,0.878374
0.00037268325625,0.878374
0.00037373325625,0.878374
0.00037478325625,0.86149
0.00037583325625,0.878374
0.00037688325625,0.878374
0.00037793325625,0.878374
0.00037898325625,0.878374
0.00038003325625,0.878374
0.00038108325625,0.878374
0.00038213325625,0.895259
0.00038318325625,0.895259
0.00038423325625,0.895259
0.00038528325625,0.895259
0.00038633325625,0.912143
0.00038738325625,0.912143
0.00038843325625,0.895259
0.00038948325625,0.912143
0.00039053325625,0.895259
0.00039158325625,0.912143
0.00039263325625,0.912143
0.00039368325625,0.912143
0.00039473325625,0.912143
0.00039578325625,0.912143
0.00039683325625,0.912143
0.00039788325625,0.912143
0.00039893325625,0.912143
0.00039998325625,0.929028
0.00040103325625,0.929028
0.00040208325625,0.912143
0.00040313325625,0.929028
0.00040418325625,0.929028
0.00040523325625,0.912143
0.00040628325625,0.929028
0.00040733325625,0.929028
0.00040838325625,0.945912
0.00040943325625,0.945912
0.00041048325625,0.929028
0.00041153325625,0.929028
0.00041258325625,0.945912
0.00041363325625,0.945912
0.00041468325625,0.945912
0.00041573325625,0.945912
0.00041678325625,0.945912
0.00041783325625,0.945912
0.00041888325625,0.945912
0.00041993325625,0.945912
0.00042098325625,0.945912
0.00042203325625,0.945912
0.00042308325625,0.945912
0.00042413325625,0.945912
0.00042518325625,0.945912
0.00042623325625,0.945912
0.00042728325625,0.945912
0.00042833325625,0.962796
0.00042938325625,0.962796
0.00043043325625,0.962796
0.00043148325625,0.962796
0.00043253325625,0.979681
0.00043358325625,0.962796
0.00043463325625,0.962796
0.00043568325625,0.979681
0.00043673325625,0.962796
0.00043778325625,0.962796
0.00043883325625,0.979681
0.00043988325625,0.962796
0.00044093325625,0.962796
0.00044198325625,0.979681
0.00044303325625,0.979681
0.00044408325625,0.979681
0.00044513325625,0.962796
0.00044618325625,0.979681
0.00044723325625,0.979681
0.00044828325625,0.979681
0.00044933325625,0.979681
0.00045038325625,0.979681
0.00045143325625,0.979681
0.00045248325625,0.979681
0.00045353325625,0.979681
0.00045458325625,0.979681
0.00045563325625,0.996565
0.00045668325625,0.979681
0.00045773325625,0.996565
0.00045878325625,0.996565
0.00045983325625,0.996565
0.00046088325625,0.996565
0.00046193325625,1.01345
0.00046298325625,0.996565
0.00046403325625,0.996565
0.00046508325625,0.996565
0.00046613325625,0.979681
0.00046718325625,0.996565
0.00046823325625,0.996565
0.00046928325625,0.996565
0.00047033325625,0.996565
0.00047138325625,0.996565
0.00047243325625,1.01345
0.00047348325625,1.01345
0.00047453325625,1.01345
0.00047558325625,1.01345
0.00047663325625,1.01345
0.00047768325625,1.03033
0.00047873325625,1.01345
0.00047978325625,1.01345
0.00048083325625,1.01345
0.00048188325625,1.01345
0.00048293325625,1.03033
0.00048398325625,1.03033
0.00048503325625,1.01345
0.00048608325625,1.03033
0.00048713325625,1.03033
0.00048818325625,1.03033
0.00048923325625,1.01345
0.00049028325625,1.03033
0.00049133325625,1.01345
0.00049238325625,1.03033
0.00049343325625,1.03033
0.00049448325625,1.01345
0.00049553325625,1.03033
0.00049658325625,1.03033
0.00049763325625,1.03033
0.00049868325625,1.03033
0.00049973325625,1.03033
0.00050078325625,1.04722
0.00050183325625,1.03033
0.00050288325625,1.03033
0.00050393325625,1.04722
0.00050498325625,1.04722
0.00050603325625,1.04722
0.00050708325625,1.03033
0.00050813325625,1.04722
0.00050918325625,1.04722
0.00051023325625,1.04722
0.00051128325625,1.04722
0.00051233325625,1.04722
0.00051338325625,1.04722
0.00051443325625,1.04722
0.00051548325625,1.04722
0.00051653325625,1.04722
0.00051758325625,1.04722
0.00051863325625,1.04722
0.00051968325625,1.0641
0.00052073325625,1.04722
0.00052178325625,1.04722
0.00052283325625,1.0641
0.00052388325625,1.0641
0.00052493325625,1.0641
0.00052598325625,1.0641
0.00052703325625,1.04722
0.00052808325625,1.04722
0.00052913325625,1.0641
0.00053018325625,1.0641
0.00053123325625,1.04722
0.00053228325625,1.0641
0.00053333325625,1.0641
0.00053438325625,1.0641
0.00053543325625,1.0641
0.00053648325625,1.0641
0.00053753325625,1.04722
0.00053858325625,1.0641
0.00053963325625,1.0641
0.00054068325625,1.0641
0.00054173325625,1.04722
0.00054278325625,1.0641
0.00054383325625,1.0641
0.00054488325625,1.0641
0.00054593325625,1.0641
0.00054698325625,1.0641
0.00054803325625,1.08099
0.00054908325625,1.0641
0.00055013325625,1.0641
0.00055118325625,1.0641
0.00055223325625,1.0641
0.00055328325625,1.08099
0.00055433325625,1.0641
0.00055538325625,1.08099
0.00055643325625,1.0641
0.00055748325625,1.0641
0.00055853325625,1.0641
0.00055958325625,1.0641
0.00056063325625,1.0641
0.00056168325625,1.08099
0.00056273325625,1.08099
0.00056378325625,1.08099
0.00056483325625,1.08099
0.00056588325625,1.08099
0.00056693325625,1.08099
0.00056798325625,1.08099
0.00056903325625,1.08099
0.00057008325625,1.08099
0.00057113325625,1.08099
0.00057218325625,1.08099
0.00057323325625,1.08099
0.00057428325625,1.08099
0.00057533325625,1.08099
0.00057638325625,1.08099
0.00057743325625,1.08099
0.00057848325625,1.08099
0.00057953325625,1.0641
0.00058058325625,1.08099
0.00058163325625,1.08099
0.00058268325625,1.08099
0.00058373325625,1.08099
0.00058478325625,1.08099
0.00058583325625,1.0641
0.00058688325625,1.08099
0.00058793325625,1.08099
0.00058898325625,1.08099
0.00059003325625,1.08099
0.00059108325625,1.08099
0.00059213325625,1.08099
0.00059318325625,1.08099
0.00059423325625,1.09787
0.00059528325625,1.08099
0.00059633325625,1.09787
0.00059738325625,1.09787
0.00059843325625,1.08099
0.00059948325625,1.08099
0.00060053325625,1.08099
0.00060158325625,1.08099
0.00060263325625,1.08099
0.00060368325625,1.09787
0.00060473325625,1.08099
0.00060578325625,1.08099
0.00060683325625,1.08099
0.00060788325625,1.08099
0.00060893325625,1.09787
0.00060998325625,1.08099
0.00061103325625,1.08099
0.00061208325625,1.08099
0.00061313325625,1.09787
0.00061418325625,1.09787
0.00061523325625,1.09787
0.00061628325625,1.08099
0.00061733325625,1.09787
0.00061838325625,1.08099
0.00061943325625,1.09787
0.00062048325625,1.09787
0.00062153325625,1.08099
0.00062258325625,1.08099
0.00062363325625,1.09787
0.00062468325625,1.08099
0.00062573325625,1.08099
0.00062678325625,1.08099
0.00062783325625,1.08099
0.00062888325625,1.08099
0.00062993325625,1.09787
0.00063098325625,1.08099
0.00063203325625,1.08099
0.00063308325625,1.08099
0.00063413325625,1.09787
0.00063518325625,1.08099
0.00063623325625,1.08099
0.00063728325625,1.08099
0.00063833325625,1.09787
0.00063938325625,1.08099
0.00064043325625,1.08099
0.00064148325625,1.08099
0.00064253325625,1.09787
0.00064358325625,1.08099
0.00064463325625,1.08099
0.00064568325625,1.09787
0.00064673325625,1.08099
0.00064778325625,1.08099
0.00064883325625,1.08099
0.00064988325625,1.08099
0.00065093325625,1.08099
0.00065198325625,1.08099
0.00065303325625,1.09787
0.00065408325625,1.08099
0.00065513325625,1.0641
0.00065618325625,1.0641
0.00065723325625,1.08099
0.00065828325625,1.08099
0.00065933325625,1.08099
0.00066038325625,1.08099
0.00066143325625,1.08099
0.00066248325625,1.09787
0.00066353325625,1.08099
0.00066458325625,1.08099
0.00066563325625,1.08099
0.00066668325625,1.08099
0.00066773325625,1.08099
0.00066878325625,1.08099
0.00066983325625,1.08099
0.00067088325625,1.0641
0.00067193325625,1.0641
0.00067298325625,1.0641
0.00067403325625,1.0641
0.00067508325625,1.0641
0.00067613325625,1.0641
0.00067718325625,1.0641
0.00067823325625,1.0641
0.00067928325625,1.0641
0.00068033325625,1.0641
0.00068138325625,1.0641
0.00068243325625,1.0641
0.00068348325625,1.0641
0.00068453325625,1.08099
0.00068558325625,1.0641
0.00068663325625,1.08099
0.00068768325625,1.08099
0.00068873325625,1.0641
0.00068978325625,1.0641
0.00069083325625,1.0641
0.00069188325625,1.0641
0.00069293325625,1.0641
0.00069398325625,1.0641
0.00069503325625,1.0641
0.00069608325625,1.0641
0.00069713325625,1.0641
0.00069818325625,1.0641
0.00069923325625,1.04722
0.00070028325625,1.0641
0.00070133325625,1.0641
0.00070238325625,1.0641
0.00070343325625,1.0641
0.00070448325625,1.04722
0.00070553325625,1.0641
0.00070658325625,1.0641
0.00070763325625,1.04722
0.00070868325625,1.0641
0.00070973325625,1.04722
0.00071078325625,1.0641
0.00071183325625,1.04722
0.00071288325625,1.04722
0.00071393325625,1.0641
0.00071498325625,1.04722
0.00071603325625,1.04722
0.00071708325625,1.04722
0.00071813325625,1.0641
0.00071918325625,1.04722
0.00072023325625,1.04722
0.00072128325625,1.03033
0.00072233325625,1.03033
0.00072338325625,1.04722
0.00072443325625,1.04722
0.00072548325625,1.04722
0.00072653325625,1.04722
0.00072758325625,1.04722
0.00072863325625,1.04722
0.00072968325625,1.03033
0.00073073325625,1.04722
0.00073178325625,1.04722
0.00073283325625,1.03033
0.00073388325625,1.03033
0.00073493325625,1.03033
0.00073598325625,1.04722
0.00073703325625,1.04722
0.00073808325625,1.04722
0.00073913325625,1.03033
0.00074018325625,1.03033
0.00074123325625,1.04722
0.00074228325625,1.03033
0.00074333325625,1.03033
0.00074438325625,1.01345
0.00074543325625,1.03033
0.00074648325625,1.03033
0.00074753325625,1.01345
0.00074858325625,1.03033
0.00074963325625,1.03033
0.00075068325625,1.03033
0.00075173325625,1.03033
0.00075278325625,1.03033
0.00075383325625,1.03033
0.00075488325625,1.01345
0.00075593325625,1.01345
0.00075698325625,1.03033
0.00075803325625,1.01345
0.00075908325625,1.01345
0.00076013325625,1.01345
0.00076118325625,1.01345
0.00076223325625,1.01345
0.00076328325625,0.996565
0.00076433325625,1.01345
0.00076538325625,1.01345
0.00076643325625,0.996565
0.00076748325625,0.996565
0.00076853325625,0.996565
0.00076958325625,1.01345
0.00077063325625,0.996565
0.00077168325625,0.996565
0.00077273325625,0.996565
0.00077378325625,0.996565
0.00077483325625,0.996565
0.00077588325625,0.996565
0.00077693325625,0.996565
0.00077798325625,0.996565
0.00077903325625,0.996565
0.00078008325625,0.996565
0.00078113325625,0.996565
0.00078218325625,0.996565
0.00078323325625,0.996565
0.00078428325625,0.996565
0.00078533325625,0.996565
0.00078638325625,0.979681
0.00078743325625,0.996565
0.00078848325625,0.979681
0.00078953325625,0.979681
0.00079058325625,0.996565
0.00079163325625,0.979681
0.00079268325625,0.979681
0.00079373325625,0.962796
0.00079478325625,0.979681
0.00079583325625,0.979681
0.00079688325625,0.979681
0.00079793325625,0.979681
0.00079898325625,0.979681
0.00080003325625,0.962796
0.00080108325625,0.979681
0.00080213325625,0.962796
0.00080318325625,0.962796
0.00080423325625,0.962796
0.00080528325625,0.962796
0.00080633325625,0.945912
0.00080738325625,0.945912
0.00080843325625,0.945912
0.00080948325625,0.945912
0.00081053325625,0.945912
0.00081158325625,0.962796
0.00081263325625,0.945912
0.00081368325625,0.945912
0.00081473325625,0.945912
0.00081578325625,0.945912
0.00081683325625,0.945912
0.00081788325625,0.945912
0.00081893325625,0.945912
0.00081998325625,0.945912
0.00082103325625,0.929028
0.00082208325625,0.945912
0.00082313325625,0.945912
0.00082418325625,0.929028
0.00082523325625,0.929028
0.00082628325625,0.929028
0.00082733325625,0.929028
0.00082838325625,0.929028
0.00082943325625,0.929028
0.00083048325625,0.929028
0.00083153325625,0.929028
0.00083258325625,0.912143
0.00083363325625,0.912143
0.00083468325625,0.912143
0.00083573325625,0.912143
0.00083678325625,0.912143
0.00083783325625,0.912143
0.00083888325625,0.912143
0.00083993325625,0.912143
0.00084098325625,0.912143
0.00084203325625,0.912143
0.00084308325625,0.912143
0.00084413325625,0.912143
0.00084518325625,0.912143
0.00084623325625,0.912143
0.00084728325625,0.912143
0.00084833325625,0.912143
0.00084938325625,0.895259
0.00085043325625,0.895259
0.00085148325625,0.895259
0.00085253325625,0.895259
0.00085358325625,0.878374
0.00085463325625,0.895259
0.00085568325625,0.895259
0.00085673325625,0.878374
0.00085778325625,0.895259
0.00085883325625,0.878374
0.00085988325625,0.878374
0.00086093325625,0.86149
0.00086198325625,0.86149
0.00086303325625,0.878374
0.00086408325625,0.86149
0.00086513325625,0.86149
0.00086618325625,0.878374
0.00086723325625,0.86149
0.00086828325625,0.86149
0.00086933325625,0.86149
0.00087038325625,0.86149
0.00087143325625,0.86149
0.00087248325625,0.86149
0.00087353325625,0.86149
0.00087458325625,0.844606
0.00087563325625,0.844606
0.00087668325625,0.86149
0.00087773325625,0.86149
0.00087878325625,0.844606
0.00087983325625,0.844606
0.00088088325625,0.844606
0.00088193325625,0.844606
0.00088298325625,0.844606
0.00088403325625,0.827721
0.00088508325625,0.827721
0.00088613325625,0.827721
0.00088718325625,0.827721
0.00088823325625,0.827721
0.00088928325625,0.827721
0.00089033325625,0.827721
0.00089138325625,0.827721
0.00089243325625,0.827721
0.00089348325625,0.827721
0.00089453325625,0.827721
0.00089558325625,0.827721
0.00089663325625,0.810837
0.00089768325625,0.810837
0.00089873325625,0.810837
0.00089978325625,0.810837
0.00090083325625,0.810837
0.00090188325625,0.793952
0.00090293325625,0.810837
0.00090398325625,0.793952
0.00090503325625,0.793952
0.00090608325625,0.793952
0.00090713325625,0.793952
0.00090818325625,0.793952
0.00090923325625,0.793952
0.00091028325625,0.793952
0.00091133325625,0.793952
0.00091238325625,0.777068
0.00091343325625,0.777068
0.00091448325625,0.777068
0.00091553325625,0.777068
0.00091658325625,0.777068
0.00091763325625,0.777068
0.00091868325625,0.777068
0.00091973325625,0.777068
0.00092078325625,0.777068
0.00092183325625,0.777068
0.00092288325625,0.760183
0.00092393325625,0.777068
0.00092498325625,0.760183
0.00092603325625,0.760183
0.00092708325625,0.760183
0.00092813325625,0.743299
0.00092918325625,0.743299
0.00093023325625,0.743299
0.00093128325625,0.760183
0.00093233325625,0.743299
0.00093338325625,0.743299
0.00093443325625,0.726415
0.00093548325625,0.743299
0.00093653325625,0.743299
0.00093758325625,0.726415
0.00093863325625,0.726415
0.00093968325625,0.726415
0.00094073325625,0.726415
0.00094178325625,0.743299
0.00094283325625,0.726415
0.00094388325625,0.726415
0.00094493325625,0.726415
0.00094598325625,0.70953
0.00094703325625,0.70953
0.00094808325625,0.70953
0.00094913325625,0.70953
0.00095018325625,0.70953
0.00095123325625,0.70953
0.00095228325625,0.70953
0.00095333325625,0.692646
0.00095438325625,0.675761
0.00095543325625,0.692646
0.00095648325625,0.692646
0.00095753325625,0.692646
0.00095858325625,0.692646
0.00095963325625,0.675761
0.00096068325625,0.692646
0.00096173325625,0.675761
0.00096278325625,0.692646
0.00096383325625,0.675761
0.00096488325625,0.675761
0.00096593325625,0.675761
0.00096698325625,0.675761
0.00096803325625,0.675761
0.00096908325625,0.675761
0.00097013325625,0.658877
0.00097118325625,0.658877
0.00097223325625,0.658877
0.00097328325625,0.658877
0.00097433325625,0.658877
0.00097538325625,0.641992
0.00097643325625,0.641992
0.00097748325625,0.641992
0.00097853325625,0.641992
0.00097958325625,0.641992
0.00098063325625,0.641992
0.00098168325625,0.641992
0.00098273325625,0.641992
0.00098378325625,0.625108
0.00098483325625,0.625108
0.00098588325625,0.641992
0.00098693325625,0.641992
0.00098798325625,0.625108
0.00098903325625,0.625108
0.00099008325625,0.625108
0.00099113325625,0.625108
0.00099218325625,0.608224
0.00099323325625,0.608224
0.00099428325625,0.608224
0.00099533325625,0.608224
0.00099638325625,0.608224
0.00099743325625,0.608224
0.00099848325625,0.608224
0.00099953325625,0.591339
0.00100058325625,0.591339
0.00100163325625,0.591339
0.00100268325625,0.574455
0.00100373325625,0.591339
0.00100478325625,0.591339
0.00100583325625,0.574455
0.00100688325625,0.574455
0.00100793325625,0.574455
0.00100898325625,0.574455
0.00101003325625,0.574455
0.00101108325625,0.574455
0.00101213325625,0.574455
0.00101318325625,0.55757
0.00101423325625,0.574455
0.00101528325625,0.55757
0.00101633325625,0.55757
0.00101738325625,0.55757
0.00101843325625,0.55757
0.00101948325625,0.540686
0.00102053325625,0.540686
0.00102158325625,0.540686
0.00102263325625,0.523802
0.00102368325625,0.523802
0.00102473325625,0.523802
0.00102578325625,0.523802
0.00102683325625,0.523802
0.00102788325625,0.523802
0.00102893325625,0.523802
0.00102998325625,0.523802
0.00103103325625,0.523802
0.00103208325625,0.523802
0.00103313325625,0.523802
0.00103418325625,0.506917
0.00103523325625,0.506917
0.00103628325625,0.506917
0.00103733325625,0.506917
0.00103838325625,0.506917
0.00103943325625,0.506917
0.00104048325625,0.506917
0.00104153325625,0.490033
0.00104258325625,0.490033
0.00104363325625,0.490033
0.00104468325625,0.490033
0.00104573325625,0.490033
0.00104678325625,0.473148
0.00104783325625,0.473148
0.00104888325625,0.473148
